Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,Symbol
MRJ,NP_725541.1,XP_049334430.1,DNAJB6A
MRN,NP_648780.1,XP_015456360.3,GTF2H4
MRPL1,NP_524275.1,XP_022520634.1,MRPL1
MRPL1,NP_524275.1,XP_015458321.1,MRPL1
MRPL10,NP_523440.1,XP_007259227.3,MRPL10
MRPL13,NP_523598.2,XP_007234157.1,MRPL13
MRPL14,NP_525048.1,XP_007238576.3,MRPL14
MRPL17,NP_523870.2,XP_007232495.1,MRPL17
MRPL19,NP_524284.1,XP_007260532.2,MRPL19
MRPL21,NP_649095.2,XP_049321430.1,MRPL21
MRPL21,NP_649095.2,XP_007260292.3,MRPL21
MRPL23,NP_523889.1,XP_049330667.1,MRPL23
MRPL24,NP_523476.1,XP_007230867.1,MRPL24
MRPL24,NP_523476.1,XP_007230868.1,MRPL24
MRPL28,NP_608887.1,XP_007231084.1,MRPL28
MRPL28,NP_608887.1,XP_015464074.1,MRPL28
MRPL32,NP_524606.1,XP_007242162.3,MRPL32
MRPL32,NP_524606.1,XP_049320595.1,MRPL32
MRPL37,NP_524306.3,XP_022534327.1,MRPL37
MRPL40,NP_524318.1,XP_007229194.3,MRPL40
MRPL41,NP_611022.2,XP_007230154.1,MRPL41
MRPL43,NP_523828.1,XP_007259256.2,MRPL43
MRPL45,NP_651072.1,XP_007240208.3,MRPL45
MRPL46,NP_647661.1,XP_007246212.2,MRPL46
MRPL49,NP_572839.1,XP_007235479.1,MRPL49
MRPL51,NP_609239.1,XP_049336253.1,MRPL51
MRPL52,NP_610313.1,XP_022534225.1,MRPL52
MRPL55,NP_650780.1,XP_007235346.1,MRPL55
MRPS11,NP_524382.1,XP_007246213.1,MRPS11
MRPS14,NP_728245.1,XP_022533472.2,MRPS14
MRPS16,NP_523737.1,XP_022537990.1,MRPS16
MRPS18B,NP_523606.1,XP_007249459.3,MRPS18B
MRPS2,NP_523473.2,XP_022532182.2,MRPS2
MRPS29,NP_523811.1,XP_049336576.1,DAP3
MRPS33,NP_524380.1,XP_007259824.1,MRPS33
MRPS35,NP_523893.1,XP_007231641.4,MRPS35
MRPS35,NP_523893.1,XP_015456322.3,MRPS35
MRPS5,NP_001036652.1,XP_022528357.2,MRPS5
MRPS5,NP_001036652.1,XP_022528356.2,MRPS5
MRPS9,NP_524270.2,XP_007238071.2,MRPS9
MSK,NP_524780.1,XP_049321341.1,IPO7
MSN,NP_001261332.1,XP_049341340.1,MAP4K4
MSN,NP_001261332.1,XP_015456624.1,TNIKB
MSN,NP_001261332.1,XP_022534305.1,MINK1
MSN,NP_001261332.1,XP_049318989.1,TNIKB
MSN,NP_001261332.1,XP_049341339.1,MAP4K4
MSN,NP_001261332.1,XP_022534311.1,MINK1
MSN,NP_001261332.1,XP_049331067.1,MINK1
MSN,NP_001261332.1,XP_049341338.1,MAP4K4
MSN,NP_001261332.1,XP_022534295.1,MINK1
MSN,NP_001261332.1,XP_022534299.1,MINK1
MSN,NP_001261332.1,XP_049325350.1,LOC103041713
MSN,NP_001261332.1,XP_049323329.1,TNIKA
MSN,NP_001261332.1,XP_015456623.1,TNIKB
MSN,NP_001261332.1,XP_049341337.1,MAP4K4
MSN,NP_001261332.1,XP_049318987.1,TNIKB
MSN,NP_001261332.1,XP_049318973.1,TNIKB
MSN,NP_001261332.1,XP_049323328.1,TNIKA
MSN,NP_001261332.1,XP_049325349.1,LOC103041713
MSN,NP_001261332.1,XP_049323327.1,TNIKA
MSN,NP_001261332.1,XP_049340080.1,SI:ZFOS-2326C3.2
MSN,NP_001261332.1,XP_049325348.1,LOC103041713
MSN,NP_001261332.1,XP_049341336.1,MAP4K4
MSN,NP_001261332.1,XP_022530518.2,LOC103041713
MSN,NP_001261332.1,XP_049341335.1,MAP4K4
MSN,NP_001261332.1,XP_049341342.1,MAP4K4
MSPS,NP_001247129.1,XP_022539591.2,CKAP5
MSPS,NP_001247129.1,XP_022539588.2,CKAP5
MSPS,NP_001247129.1,XP_022539589.2,CKAP5
MSPS,NP_001247129.1,XP_022539590.2,CKAP5
MST,NP_523435.1,XP_049329515.1,MSTO1
MT2,NP_001036355.1,XP_022529350.1,TRDMT1
MTA1-LIKE,NP_001262293.1,XP_022526058.2,MTA3
MTA1-LIKE,NP_001262293.1,XP_022526059.2,MTA3
MTA1-LIKE,NP_001262293.1,XP_022526061.1,MTA3
MTA1-LIKE,NP_001262293.1,XP_022526060.2,MTA3
MTERF3,NP_649240.1,XP_007245789.3,MTERF3
MTOR,NP_001260427.1,XP_007248019.2,MTOR
MTS,NP_476805.1,XP_007255313.3,PPP2CB
MTS,NP_476805.1,XP_007241402.1,PPP2CAB
MTS,NP_476805.1,XP_049331206.1,PPP2CAA
MTSSB,NP_536744.2,XP_007237833.1,SSBP1
MUS301,NP_648178.1,XP_022522258.2,HELQ
MVL,NP_001262795.1,XP_022538345.2,SLC11A2
MVL,NP_001262795.1,XP_007248455.3,SLC11A2
MVL,NP_001262795.1,XP_007248454.3,SLC11A2
MVL,NP_001262795.1,XP_022538344.2,SLC11A2
MYB,NP_511170.1,XP_022538053.2,MYBL2B
MYO10A,NP_001036269.2,XP_049331453.1,MYO15AA
MYO10A,NP_001036269.2,XP_049331452.1,MYO15AA
MYO10A,NP_001036269.2,XP_049331451.1,MYO15AA
MYO10A,NP_001036269.2,XP_022539080.2,MYO15AA
MYO10A,NP_001036269.2,XP_049325433.1,MYO15AB
MYO31DF,NP_523538.1,XP_007259235.1,MYO1D
MYO61F,NP_476934.2,XP_007260947.3,MYO1CB
MYO61F,NP_476934.2,XP_007260948.3,MYO1CB
MYO61F,NP_476934.2,XP_007260949.3,MYO1CB
MYO61F,NP_476934.2,XP_022523543.2,MYO1HB
MYO61F,NP_476934.2,XP_022536420.2,MYO1CA
MYO61F,NP_476934.2,XP_022536423.2,MYO1CA
MYS,NP_524793.2,XP_022535038.2,LOC103030260
MYS,NP_524793.2,XP_022535037.2,LOC103030260
MYS45A,NP_610455.1,XP_049322514.1,SDAD1
NAB,NP_001014557.3,XP_049340866.1,NAB1B
NAB,NP_001014557.3,XP_049340865.1,NAB1B
NAB,NP_001014557.3,XP_007253296.3,NAB1B
NAB,NP_001014557.3,XP_022521145.2,NAB1A
NAB,NP_001014557.3,XP_022521143.2,NAB1A
NAB,NP_001014557.3,XP_022521144.2,NAB1A
NAP1,NP_477128.1,XP_022530007.1,NAP1L1
NAP1,NP_477128.1,XP_007239499.1,NAP1L1
NAP1,NP_477128.1,XP_007239500.1,NAP1L1
NAP1,NP_477128.1,XP_007239501.1,NAP1L1
NAP1,NP_477128.1,XP_007239502.1,NAP1L1
NAP1,NP_477128.1,XP_007244930.2,NAP1L4B
NAP1,NP_477128.1,XP_015460193.2,NAP1L4B
NAP1,NP_477128.1,XP_007244931.2,NAP1L4B
NAP1,NP_477128.1,XP_007244928.2,NAP1L4B
NAP1,NP_477128.1,XP_049327131.1,NAP1L4B
NAP1,NP_477128.1,XP_007228130.3,NAP1L4A
NAP1,NP_477128.1,XP_007228129.3,NAP1L4A
NAT1,NP_001033943.2,XP_007249319.3,EIF4G2B
NCA,NP_788543.1,XP_007250511.1,NCALDA
NCA,NP_788543.1,XP_007250512.1,NCALDA
NCA,NP_788543.1,XP_049336311.1,NCALDA
NCA,NP_788543.1,XP_007249388.1,HPCA
NCA,NP_788543.1,XP_022538903.1,HPCA
NCA,NP_788543.1,XP_022528852.1,LOC103025948
NCA,NP_788543.1,XP_049319527.1,LOC103025948
NCA,NP_788543.1,XP_007254734.1,NCALDB
NCA,NP_788543.1,XP_007254735.1,NCALDB
NCA,NP_788543.1,XP_022541969.1,HPCAL1
NCA,NP_788543.1,XP_049339056.1,HPCAL1
NCC69,NP_648572.1,XP_007260832.3,LOC103037139
NCC69,NP_648572.1,XP_007252502.3,SLC12A2
NCC69,NP_648572.1,XP_007252503.3,SLC12A2
NCC69,NP_648572.1,XP_022542740.2,SLC12A1
NCKX30C,NP_001260296.1,XP_049328411.1,LOC103026719
NCKX30C,NP_001260296.1,XP_049328409.1,LOC103026719
NCKX30C,NP_001260296.1,XP_049328410.1,LOC103026719
NCKX30C,NP_001260296.1,XP_015458677.1,SLC24A2
NCKX30C,NP_001260296.1,XP_049328408.1,LOC103026719
NCKX30C,NP_001260296.1,XP_049328407.1,LOC103026719
NCKX30C,NP_001260296.1,XP_015461275.2,SLC24A1
NCKX30C,NP_001260296.1,XP_022535385.1,SLC24A1
NDG,NP_610575.1,XP_022518041.2,NID2B
NDG,NP_610575.1,XP_022518044.2,NID2B
NEDD4,NP_001261990.1,XP_007251925.3,NEDD4A
NEDD4,NP_001261990.1,XP_049322018.1,NEDD4L
NEDD4,NP_001261990.1,XP_022532262.2,NEDD4L
NEDD4,NP_001261990.1,XP_049322017.1,NEDD4L
NEP3,NP_523417.2,XP_007236817.2,ECE2B
NEP3,NP_523417.2,XP_007236816.2,ECE2B
NEP3,NP_523417.2,XP_007236815.2,ECE2B
NEP3,NP_523417.2,XP_049323279.1,ECE2B
NEP3,NP_523417.2,XP_007236814.2,ECE2B
NEP3,NP_523417.2,XP_049327772.1,ECE1
NEP3,NP_523417.2,XP_049327771.1,ECE1
NERO,NP_651887.1,XP_007245840.3,DOHH
NERO,NP_651887.1,XP_015460402.3,DOHH
NERO,NP_651887.1,XP_049342147.1,DOHH
NETA,NP_511154.3,XP_022520832.1,NTN1B
NETA,NP_511154.3,XP_007257248.2,NTN1A
NETB,NP_511155.1,XP_007257248.2,NTN1A
NETB,NP_511155.1,XP_022520832.1,NTN1B
NEUR,NP_731309.1,XP_049325969.1,NEURL1AA
NEUR,NP_731309.1,XP_049325968.1,NEURL1AA
NEUR,NP_731309.1,XP_022539411.2,NEURL1B
NEUR,NP_731309.1,XP_022539410.2,NEURL1B
NF1,NP_733131.2,XP_022522936.1,NF1A
NF1,NP_733131.2,XP_022522707.1,NF1A
NF1,NP_733131.2,XP_022536698.2,NF1B
NF1,NP_733131.2,XP_022522643.1,NF1A
NF1,NP_733131.2,XP_022522888.1,NF1A
NF1,NP_733131.2,XP_022522593.1,NF1A
NF1,NP_733131.2,XP_022522760.1,NF1A
NF1,NP_733131.2,XP_022522816.1,NF1A
NHA1,NP_723224.2,XP_007239193.1,LOC103038743
NHE2,NP_001260660.1,XP_007247015.2,SLC9A5
NHE3,NP_001097105.3,XP_049339961.1,SLC9A6A
NHE3,NP_001097105.3,XP_022531526.2,SLC9A7
NHP2,NP_651965.1,XP_007254184.3,NHP2
NINAC,NP_523503.2,XP_049336205.1,MYO3A
NIPP1,NP_611177.1,XP_007238737.2,PPP1R8A
NIPP1,NP_611177.1,XP_015461370.1,PPP1R8B
NIPPED-A,NP_001097192.2,XP_049320386.1,LOC103032461
NIPPED-A,NP_001097192.2,XP_049320387.1,LOC103032461
NIPPED-A,NP_001097192.2,XP_022520517.2,LOC103032461
NIPPED-A,NP_001097192.2,XP_049320388.1,LOC103032461
NIPPED-A,NP_001097192.2,XP_049320389.1,LOC103032461
NIPPED-A,NP_001097192.2,XP_015461807.3,LOC103032461
NIPPED-B,NP_001260703.1,XP_007244855.3,NIPBLB
NIPPED-B,NP_001260703.1,XP_007244853.3,NIPBLB
NIPPED-B,NP_001260703.1,XP_007244854.3,NIPBLB
NIPPED-B,NP_001260703.1,XP_007244851.3,NIPBLB
NIPPED-B,NP_001260703.1,XP_007244852.3,NIPBLB
NIPPED-B,NP_001260703.1,XP_049326311.1,NIPBLA
NIPPED-B,NP_001260703.1,XP_022520623.2,NIPBLA
NIPPED-B,NP_001260703.1,XP_049326306.1,NIPBLA
NIPPED-B,NP_001260703.1,XP_049326307.1,NIPBLA
NIPPED-B,NP_001260703.1,XP_049326308.1,NIPBLA
NIPPED-B,NP_001260703.1,XP_049326309.1,NIPBLA
NIPPED-B,NP_001260703.1,XP_049326310.1,NIPBLA
NITO,NP_610339.1,XP_015456694.3,RBM15
NLE,NP_477294.2,XP_007241553.2,NLE1
NMD,NP_609373.1,XP_049326557.1,ATAD1A
NMD,NP_609373.1,XP_007251222.1,ATAD1B
NMD,NP_609373.1,XP_015461816.1,ATAD1B
NMD3,NP_477332.1,XP_015463643.3,NMD3
NMD3,NP_477332.1,XP_049334700.1,NMD3
NMD3,NP_477332.1,XP_007258462.3,NMD3
NMDAR1,NP_730940.1,XP_022523350.1,GRIN1B
NMDAR1,NP_730940.1,XP_022532371.1,GRIN1A
NMDAR1,NP_730940.1,XP_049322284.1,GRIN1A
NMDAR1,NP_730940.1,XP_022532363.1,GRIN1A
NMDAR1,NP_730940.1,XP_049322288.1,GRIN1A
NMDAR1,NP_730940.1,XP_049322291.1,GRIN1A
NMDAR1,NP_730940.1,XP_049322290.1,GRIN1A
NMDAR1,NP_730940.1,XP_007230550.1,GRIN1B
NMDAR1,NP_730940.1,XP_049322287.1,GRIN1A
NMDAR1,NP_730940.1,XP_022532370.1,GRIN1A
NMDAR1,NP_730940.1,XP_049322289.1,GRIN1A
NMDAR1,NP_730940.1,XP_049326656.1,GRIN1B
NMDAR1,NP_730940.1,XP_049322286.1,GRIN1A
NMDAR1,NP_730940.1,XP_049322283.1,GRIN1A
NMDAR1,NP_730940.1,XP_049322285.1,GRIN1A
NMDAR1,NP_730940.1,XP_049322281.1,GRIN1A
NMDAR1,NP_730940.1,XP_049322280.1,GRIN1A
NMDAR1,NP_730940.1,XP_022532360.1,GRIN1A
NMDAR1,NP_730940.1,XP_007230552.1,GRIN1B
NMDAR2,NP_001284788.1,XP_049325699.1,GRIN2BB
NMDAR2,NP_001284788.1,XP_007260325.3,GRIN2AB
NMDAR2,NP_001284788.1,XP_022531677.1,GRIN2AA
NMDAR2,NP_001284788.1,XP_022529456.2,GRIN2CA
NMDAR2,NP_001284788.1,XP_007259425.2,GRIN2CB
NMDAR2,NP_001284788.1,XP_049320955.1,GRIN2CB
NMDMC,NP_476929.1,XP_022522150.1,MTHFD2
NMO,NP_001356976.1,XP_007237237.2,NLK2
NOA36,NP_651622.2,XP_007253761.2,ZNF330
NOC,NP_476917.1,XP_007240356.2,ZNF503
NOMPC,NP_001303309.1,XP_049331691.1,TRPN1
NOP56,NP_651040.3,XP_007246079.3,NOP56
NORPA,NP_001014720.1,XP_007232878.3,LOC103022380
NORPA,NP_001014720.1,XP_007232881.3,LOC103022380
NORPA,NP_001014720.1,XP_007257500.3,LOC103033015
NORPA,NP_001014720.1,XP_022528775.2,LOC103033015
NORPA,NP_001014720.1,XP_022528777.2,LOC103033015
NORPA,NP_001014720.1,XP_022528776.2,LOC103033015
NOS,NP_523541.2,XP_022523017.2,NOS1
NOT,NP_001401041.1,XP_022525048.1,USP22
NOT,NP_001401041.1,XP_022525047.1,USP22
NOT,NP_001401041.1,XP_049323599.1,LOC103037145
NOT1,NP_001097243.1,XP_049339752.1,CNOT1
NOT1,NP_001097243.1,XP_015457163.1,CNOT1
NOT1,NP_001097243.1,XP_049339750.1,CNOT1
NOT1,NP_001097243.1,XP_049339751.1,CNOT1
NOX,NP_001097336.1,XP_049330373.1,NOX5
NP15.6,NP_650774.1,XP_007237038.3,NDUFB11
NRG,NP_727274.1,XP_049330475.1,LOC103024007
NRG,NP_727274.1,XP_049330476.1,LOC103024007
NRG,NP_727274.1,XP_049330474.1,LOC103024007
NRG,NP_727274.1,XP_049330214.1,NRCAMA
NRG,NP_727274.1,XP_049330215.1,NRCAMA
NRG,NP_727274.1,XP_049330473.1,LOC103024007
NRG,NP_727274.1,XP_049330471.1,LOC103024007
NRG,NP_727274.1,XP_049330469.1,LOC103024007
NRG,NP_727274.1,XP_049330213.1,NRCAMA
NRG,NP_727274.1,XP_049330472.1,LOC103024007
NRG,NP_727274.1,XP_049330212.1,NRCAMA
NRG,NP_727274.1,XP_049330211.1,NRCAMA
NRG,NP_727274.1,XP_049330210.1,NRCAMA
NRG,NP_727274.1,XP_049330467.1,LOC103024007
NRG,NP_727274.1,XP_022528056.2,LOC103024007
NRG,NP_727274.1,XP_049330470.1,LOC103024007
NRG,NP_727274.1,XP_049330208.1,NRCAMA
NRG,NP_727274.1,XP_049330207.1,NRCAMA
NRG,NP_727274.1,XP_049330466.1,LOC103024007
NRG,NP_727274.1,XP_049330209.1,NRCAMA
NRG,NP_727274.1,XP_049330468.1,LOC103024007
NRG,NP_727274.1,XP_049330206.1,NRCAMA
NRG,NP_727274.1,XP_022527119.2,NRCAMA
NRG,NP_727274.1,XP_049330203.1,NRCAMA
NRG,NP_727274.1,XP_049330204.1,NRCAMA
NRT,NP_476798.1,XP_022521714.2,SI:CH211-71N6.4
NRV1,NP_477167.1,XP_049332723.1,ATP1B3A
NRV1,NP_477167.1,XP_022531200.2,ATP1B3B
NRV1,NP_477167.1,XP_022533338.1,ATP1B2A
NRV3,NP_001260675.1,XP_007241952.1,ATP1B1B
NRX-1,NP_001262840.1,XP_049320502.1,NRXN1A
NRX-1,NP_001262840.1,XP_049320501.1,NRXN1A
NRX-1,NP_001262840.1,XP_049320498.1,NRXN1A
NRX-1,NP_001262840.1,XP_049320495.1,NRXN1A
NRX-1,NP_001262840.1,XP_049320195.1,NRXN3A
NRX-1,NP_001262840.1,XP_049320500.1,NRXN1A
NRX-1,NP_001262840.1,XP_049320496.1,NRXN1A
NRX-1,NP_001262840.1,XP_049320189.1,NRXN3A
NRX-1,NP_001262840.1,XP_049320503.1,NRXN1A
NRX-1,NP_001262840.1,XP_049320493.1,NRXN1A
NRX-1,NP_001262840.1,XP_049320499.1,NRXN1A
NRX-1,NP_001262840.1,XP_049328509.1,LOC103042950
NRX-1,NP_001262840.1,XP_049320494.1,NRXN1A
NRX-1,NP_001262840.1,XP_049336137.1,NRXN3B
NRX-1,NP_001262840.1,XP_022537569.2,LOC103042950
NRX-1,NP_001262840.1,XP_022537568.2,LOC103042950
NRX-1,NP_001262840.1,XP_049328505.1,LOC103042950
NRX-1,NP_001262840.1,XP_022537564.2,LOC103042950
NRX-1,NP_001262840.1,XP_022521488.1,NRXN3B
NRX-1,NP_001262840.1,XP_049320492.1,NRXN1A
NRX-1,NP_001262840.1,XP_049320491.1,NRXN1A
NRX-1,NP_001262840.1,XP_049320188.1,NRXN3A
NRX-1,NP_001262840.1,XP_049320187.1,NRXN3A
NRX-1,NP_001262840.1,XP_049328510.1,LOC103042950
NRX-1,NP_001262840.1,XP_049328503.1,LOC103042950
NRX-IV,NP_729787.2,XP_022539171.2,CNTNAP2A
NRX-IV,NP_729787.2,XP_049341674.1,CNTNAP2A
NRX-IV,NP_729787.2,XP_022534433.2,CNTNAP2B
NS1,NP_732199.2,XP_007237584.2,GNL3L
NS3,NP_569915.1,XP_049321715.1,LSG1
NTF-2,NP_608422.1,XP_007256282.1,NUTF2
NTF-2,NP_608422.1,XP_022535431.1,NUTF2
NTF-2,NP_608422.1,XP_007229262.1,NUTF2L
NTF-2,NP_608422.1,XP_007229263.1,NUTF2L
NTF-2R,NP_609878.1,XP_007256282.1,NUTF2
NTF-2R,NP_609878.1,XP_022535431.1,NUTF2
NTF-2R,NP_609878.1,XP_049339184.1,NUTF2
NUCB1,NP_649008.2,XP_049321379.1,NUCB2A
NUDC,NP_648923.1,XP_015462327.1,NUDC
NUP133,NP_651080.2,XP_022530251.2,NUP133
NUP44A,NP_610343.1,XP_007254738.2,SEH1L
NUP44A,NP_610343.1,XP_015462725.3,SEH1L
NUP54,NP_610783.1,XP_022532406.1,NUP54
NUP54,NP_610783.1,XP_007252808.1,NUP54
NUP54,NP_610783.1,XP_007252807.1,NUP54
NUP54,NP_610783.1,XP_007252806.1,NUP54
NUP54,NP_610783.1,XP_049322317.1,NUP54
NUP54,NP_610783.1,XP_049322316.1,NUP54
NUP75,NP_611300.2,XP_022538629.2,NUP85
NUP75,NP_611300.2,XP_049332074.1,NUP85
NURF-38,NP_523849.3,XP_007250192.1,PPA1A
NURF-38,NP_523849.3,XP_007249569.3,PPA1B
NURF-38,NP_523849.3,XP_022541992.2,PPA2
NVD,NP_001097670.1,XP_022532357.1,ZGC:92275
NVY,NP_001261166.1,XP_022538895.2,RUNX1T1
NVY,NP_001261166.1,XP_049331305.1,RUNX1T1
NVY,NP_001261166.1,XP_049331307.1,RUNX1T1
NVY,NP_001261166.1,XP_049331306.1,RUNX1T1
NVY,NP_001261166.1,XP_049331304.1,RUNX1T1
NVY,NP_001261166.1,XP_022531340.2,CBFA2T2
NVY,NP_001261166.1,XP_049327001.1,CBFA2T3
NVY,NP_001261166.1,XP_049335483.1,CBFA2T2
NVY,NP_001261166.1,XP_049335484.1,CBFA2T2
NVY,NP_001261166.1,XP_049335485.1,CBFA2T2
NVY,NP_001261166.1,XP_049335482.1,CBFA2T2
NVY,NP_001261166.1,XP_049327000.1,CBFA2T3
NWK,NP_001286994.1,XP_049339283.1,LOC103036410
NWK,NP_001286994.1,XP_049339281.1,LOC103036410
OAF,NP_787963.2,XP_007229451.2,OAFA
OAF,NP_787963.2,XP_007245310.2,OAFB
OAT,NP_649139.1,XP_007239051.3,OAT
OATP26F,NP_609055.2,XP_022533066.2,SLCO4A1
OATP26F,NP_609055.2,XP_022533067.2,SLCO4A1
OATP30B,NP_723463.1,XP_007253613.3,LOC103042093
OATP30B,NP_723463.1,XP_007237702.3,SLCO5A1A
OCTBETA2R,NP_001163596.2,XP_049328278.1,LOC103027537
OCTBETA2R,NP_001163596.2,XP_022521447.1,HRH2A
OCTBETA2R,NP_001163596.2,XP_022521446.1,HRH2A
OCTBETA2R,NP_001163596.2,XP_007259320.3,ADRB1
OCTBETA2R,NP_001163596.2,XP_007232946.3,ADRB2A
OCTBETA2R,NP_001163596.2,XP_007260201.1,ADRB3A
OCTBETA3R,NP_001034043.2,XP_022539782.1,HTR4
OCTBETA3R,NP_001034043.2,XP_022539781.1,HTR4
OCTBETA3R,NP_001034043.2,XP_022539780.1,HTR4
OCTBETA3R,NP_001034043.2,XP_007259320.3,ADRB1
OCTBETA3R,NP_001034043.2,XP_049322338.1,SI:DKEY-247M21.3
ODC1,NP_477052.2,XP_007257380.3,ODC1
OME,NP_001137955.1,XP_049327079.1,DPP4
OME,NP_001137955.1,XP_007230471.3,FAP
ORC2,NP_731873.1,XP_049321911.1,ORC2
ORC5,NP_477132.1,XP_007232770.3,ORC5
OSA,NP_001262680.1,XP_022528926.2,LOC103041141
OSA,NP_001262680.1,XP_022528925.2,LOC103041141
OSA,NP_001262680.1,XP_049340563.1,ARID1B
OSBP,NP_477271.1,XP_049328227.1,LOC103044970
OSBP,NP_477271.1,XP_049328228.1,LOC103044970
OSBP,NP_477271.1,XP_049326246.1,LOC103025367
OSBP,NP_477271.1,XP_049328226.1,LOC103044970
OSBP,NP_477271.1,XP_022536881.2,LOC103042173
OSCILLIN,NP_001245895.1,XP_007247528.3,GNPDA2
OSCILLIN,NP_001245895.1,XP_007258637.1,GNPDA1
OSEG1,NP_648221.3,XP_022526473.2,IFT122
OSEG1,NP_648221.3,XP_022526472.2,IFT122
OSEG4,NP_647653.1,XP_007247597.3,WDR35
OST48,NP_511096.2,XP_007246315.3,DDOST
OTK,NP_523705.2,XP_049321632.1,PTK7A
OTK,NP_523705.2,XP_022540357.2,PTK7B
OXT,NP_647705.1,XP_022531815.2,XYLT1
OXT,NP_647705.1,XP_022520710.2,XYLT2
OYS,NP_610546.1,XP_007235305.1,MBOAT2B
OYS,NP_610546.1,XP_022528558.2,MBOAT2A
P120CTN,NP_001036444.1,XP_049326412.1,ARVCFB
P120CTN,NP_001036444.1,XP_049326411.1,ARVCFB
P120CTN,NP_001036444.1,XP_049326410.1,ARVCFB
P120CTN,NP_001036444.1,XP_049326409.1,ARVCFB
P120CTN,NP_001036444.1,XP_049326407.1,ARVCFB
P120CTN,NP_001036444.1,XP_049326408.1,ARVCFB
P120CTN,NP_001036444.1,XP_049326406.1,ARVCFB
P120CTN,NP_001036444.1,XP_049326404.1,ARVCFB
P120CTN,NP_001036444.1,XP_049326402.1,ARVCFB
P120CTN,NP_001036444.1,XP_049326400.1,ARVCFB
P120CTN,NP_001036444.1,XP_049326403.1,ARVCFB
P130CAS,NP_001097456.2,XP_022521032.2,NEDD9
P130CAS,NP_001097456.2,XP_049331509.1,NEDD9
P24-1,NP_572754.1,XP_007260848.1,TMED7
P38B,NP_477361.1,XP_007247791.1,MAPK14B
P38B,NP_477361.1,XP_007247790.1,MAPK14B
P38B,NP_477361.1,XP_007231982.2,MAPK14A
P38B,NP_477361.1,XP_007231983.2,MAPK14A
P58IPK,NP_649916.1,XP_007248100.3,DNAJC3B
PABP,NP_476667.1,XP_049319518.1,PABPC4
PABP,NP_476667.1,XP_049319519.1,PABPC4
PABP,NP_476667.1,XP_007230879.2,PABPC1B
PABP,NP_476667.1,XP_049321132.1,LOC103030422
PABP,NP_476667.1,XP_049329981.1,LOC125797557
PABP2,NP_476902.1,XP_049341422.1,PABPN1
PABP2,NP_476902.1,XP_022539627.2,PABPN1
PAN,NP_726522.1,XP_022524660.1,TCF7L2
PAN,NP_726522.1,XP_049320290.1,TCF7L2
PAN,NP_726522.1,XP_022524658.1,TCF7L2
PAN,NP_726522.1,XP_007259285.1,TCF7L2
PAN,NP_726522.1,XP_007259286.1,TCF7L2
PAN,NP_726522.1,XP_007259283.1,TCF7L2
PAN,NP_726522.1,XP_007259281.1,TCF7L2
PAN,NP_726522.1,XP_007259282.1,TCF7L2
PAPSS,NP_730457.1,XP_007251221.3,PAPSS2B
PAPSS,NP_730457.1,XP_007234368.3,PAPSS1
PAPSS,NP_730457.1,XP_007244647.3,PAPSS2A
PAR-1,NP_995894.2,XP_022519870.2,MARK3B
PAR-1,NP_995894.2,XP_049337986.1,MARK3B
PAR-1,NP_995894.2,XP_022519885.2,MARK3B
PAR-1,NP_995894.2,XP_022519845.2,MARK3B
PAR-1,NP_995894.2,XP_022519864.2,MARK3B
PAR-1,NP_995894.2,XP_022519852.2,MARK3B
PAR-1,NP_995894.2,XP_022519858.2,MARK3B
PAR-1,NP_995894.2,XP_022519840.2,MARK3B
PAR-1,NP_995894.2,XP_022525181.2,MARK1
PAR-1,NP_995894.2,XP_022540551.2,MARK3A
PAR-1,NP_995894.2,XP_022540550.2,MARK3A
PAR-1,NP_995894.2,XP_022519878.2,MARK3B
PAR-1,NP_995894.2,XP_022525180.2,MARK1
PAR-1,NP_995894.2,XP_049337751.1,MARK3A
PAR-1,NP_995894.2,XP_022519833.2,MARK3B
PAR-1,NP_995894.2,XP_022519836.2,MARK3B
PAR-1,NP_995894.2,XP_022519816.2,MARK3B
PAR-1,NP_995894.2,XP_022525179.2,MARK1
PAR-1,NP_995894.2,XP_022519825.2,MARK3B
PAR-1,NP_995894.2,XP_022519823.2,MARK3B
PAR-1,NP_995894.2,XP_049328620.1,LOC103025141
PAR-1,NP_995894.2,XP_022519831.2,MARK3B
PAR-1,NP_995894.2,XP_022519809.2,MARK3B
PARA,NP_001259619.1,XP_049318980.1,SCN8AA
PARA,NP_001259619.1,XP_049318982.1,SCN8AA
PARA,NP_001259619.1,XP_049318981.1,SCN8AA
PARA,NP_001259619.1,XP_049318983.1,SCN8AA
PARA,NP_001259619.1,XP_049318985.1,SCN8AA
PARA,NP_001259619.1,XP_049335099.1,SCN1LAB
PARA,NP_001259619.1,XP_049335100.1,SCN1LAB
PARA,NP_001259619.1,XP_049335098.1,SCN1LAB
PARA,NP_001259619.1,XP_049335101.1,SCN1LAB
PARA,NP_001259619.1,XP_015461200.3,SCN1LAB
PARA,NP_001259619.1,XP_049335061.1,SCN8AB
PARA,NP_001259619.1,XP_049335063.1,SCN8AB
PARA,NP_001259619.1,XP_049335062.1,SCN8AB
PARA,NP_001259619.1,XP_049335064.1,SCN8AB
PARA,NP_001259619.1,XP_049335065.1,SCN8AB
PARA,NP_001259619.1,XP_049334791.1,SCN12AA
