,Ast,a,a2,Mus,b,b2,evalue_ab,bitscore_ab,evalue_ba,bitscore_ba
5761,Astyanax_mexicanus,XP_007233919.1,MAP1LC3A,Mus_musculus,NP_080011.1,MAP1LC3A,2.33e-60,231.0,1.45e-60,231.0
130306,Astyanax_mexicanus,XP_049339946.1,MAP1LC3B,Mus_musculus,NP_080436.1,MAP1LC3B,2.46e-57,221.0,1.53e-57,221.0
85544,Astyanax_mexicanus,XP_049321607.1,MAP1SA,Mus_musculus,NP_766601.2,MAP1S,8.38e-148,525.0,3.66e-148,525.0
132283,Astyanax_mexicanus,XP_049340733.1,MAP2,Mus_musculus,XP_006495819.1,MAP2,3.4799999999999997e-115,417.0,2.2299999999999997e-115,417.0
20133,Astyanax_mexicanus,XP_007249219.1,MAP2K1,Mus_musculus,NP_032953.1,MAP2K1,3.19e-199,694.0,1.97e-199,694.0
84405,Astyanax_mexicanus,XP_049321369.1,MAP2K2A,Mus_musculus,NP_001334073.1,MAP2K2,4.32e-191,667.0,2.6999999999999997e-191,667.0
64487,Astyanax_mexicanus,XP_022534585.1,MAP2K2B,Mus_musculus,NP_001334073.1,MAP2K2,2.2400000000000002e-185,648.0,1.4100000000000002e-185,648.0
44886,Astyanax_mexicanus,XP_022522973.1,MAP2K4A,Mus_musculus,NP_033183.1,MAP2K4,1.67e-199,695.0,9.97e-200,695.0
29637,Astyanax_mexicanus,XP_007257274.1,MAP2K4B,Mus_musculus,NP_001303296.1,MAP2K4,8.59e-200,696.0,5.120000000000001e-200,696.0
99906,Astyanax_mexicanus,XP_049326942.1,MAP2K5,Mus_musculus,NP_035970.1,MAP2K5,2.3700000000000002e-194,678.0,1.47e-194,678.0
81063,Astyanax_mexicanus,XP_049320274.1,MAP2K6,Mus_musculus,NP_036073.1,MAP2K6,7.600000000000001e-166,583.0,4.35e-166,583.0
57775,Astyanax_mexicanus,XP_022530415.1,MAP2K7,Mus_musculus,NP_036074.2,MAP2K7,1.78e-196,685.0,1.08e-196,685.0
37823,Astyanax_mexicanus,XP_015462852.3,MAP3K1,Mus_musculus,NP_036075.2,MAP3K1,0.0,1781.0,0.0,1781.0
41316,Astyanax_mexicanus,XP_022520668.2,MAP3K10,Mus_musculus,NP_001277457.1,MAP3K10,2.3099999999999996e-277,955.0,1.27e-277,955.0
18596,Astyanax_mexicanus,XP_007248033.2,MAP3K12,Mus_musculus,NP_001157115.1,MAP3K12,2.73e-294,1011.0,1.67e-294,1011.0
2276,Astyanax_mexicanus,XP_007229999.2,MAP3K14A,Mus_musculus,NP_058592.1,MAP3K14,3.67e-109,396.0,2.41e-109,396.0
24043,Astyanax_mexicanus,XP_007252388.3,MAP3K15,Mus_musculus,NP_001156557.2,MAP3K15,0.0,1771.0,0.0,1771.0
132200,Astyanax_mexicanus,XP_049340701.1,MAP3K19,Mus_musculus,NP_035867.2,MAP3K19,1.1299999999999999e-136,488.0,7.82e-137,488.0
19775,Astyanax_mexicanus,XP_007248944.2,MAP3K2,Mus_musculus,NP_036076.2,MAP3K2,2.46e-289,994.0,1.53e-289,994.0
34804,Astyanax_mexicanus,XP_015457230.3,MAP3K20A,Mus_musculus,NP_075544.1,MAP3K20,6.18e-264,910.0,3.82e-264,910.0
28516,Astyanax_mexicanus,XP_007256150.3,MAP3K21,Mus_musculus,NP_663583.2,MAP3K21,1.1e-246,853.0,6.890000000000001e-247,853.0
22476,Astyanax_mexicanus,XP_007251171.1,MAP3K3,Mus_musculus,NP_036077.1,MAP3K3,3.55e-272,937.0,2.2200000000000002e-272,937.0
3548,Astyanax_mexicanus,XP_007231296.3,MAP3K4,Mus_musculus,NP_036078.2,MAP3K4,0.0,2009.0,0.0,2009.0
118415,Astyanax_mexicanus,XP_049335377.1,MAP3K5,Mus_musculus,NP_032606.4,MAP3K5,0.0,1948.0,0.0,1948.0
118270,Astyanax_mexicanus,XP_049335304.1,MAP3K7,Mus_musculus,NP_033342.1,MAP3K7,6.02e-259,893.0,3.7900000000000003e-259,893.0
68965,Astyanax_mexicanus,XP_022537147.1,MAP3K7CL,Mus_musculus,NP_001404007.1,MAP3K7CL,4.47e-28,124.0,2.76e-28,124.0
50383,Astyanax_mexicanus,XP_022526113.2,MAP3K8,Mus_musculus,NP_031772.1,MAP3K8,3.1e-164,578.0,1.95e-164,578.0
123488,Astyanax_mexicanus,XP_049337033.1,MAP3K9,Mus_musculus,NP_001167578.1,MAP3K9,3.82e-261,901.0,2.63e-261,901.0
63690,Astyanax_mexicanus,XP_022533975.1,MAP4K2,Mus_musculus,NP_033032.1,MAP4K2,1.2400000000000001e-272,939.0,7.290000000000001e-273,939.0
2330,Astyanax_mexicanus,XP_007230039.3,MAP4K3A,Mus_musculus,NP_001277274.1,MAP4K3,0.0,1348.0,0.0,1348.0
54175,Astyanax_mexicanus,XP_022528462.2,MAP4K3B,Mus_musculus,XP_006524260.1,MAP4K3,0.0,1317.0,0.0,1317.0
134818,Astyanax_mexicanus,XP_049341335.1,MAP4K4,Mus_musculus,XP_017176500.1,MAP4K4,0.0,1570.0,0.0,1570.0
19384,Astyanax_mexicanus,XP_007248580.3,MAP4K5,Mus_musculus,XP_006516117.1,MAP4K5,0.0,1311.0,0.0,1311.0
88588,Astyanax_mexicanus,XP_049322697.1,MAP4K6,Mus_musculus,NP_033032.1,MAP4K2,4.14e-271,934.0,2.3300000000000002e-271,934.0
32257,Astyanax_mexicanus,XP_007259504.3,MAP6A,Mus_musculus,NP_001041632.1,MAP6,3.14e-46,186.0,2.39e-46,186.0
61806,Astyanax_mexicanus,XP_022532738.2,MAP7B,Mus_musculus,NP_001185564.1,MAP7,9.93e-58,225.0,5.6500000000000006e-58,225.0
137637,Astyanax_mexicanus,XP_049342244.1,MAP7D2B,Mus_musculus,NP_001300680.1,MAP7D2,5.01e-25,116.0,3.72e-25,116.0
70362,Astyanax_mexicanus,XP_022537752.2,MAP9,Mus_musculus,NP_001074699.1,MAP9,7.48e-14,79.0,4.41e-14,79.0
44962,Astyanax_mexicanus,XP_022523026.1,MAPK1,Mus_musculus,NP_001033752.1,MAPK1,2.4600000000000002e-195,681.0,1.47e-195,681.0
86701,Astyanax_mexicanus,XP_049322051.1,MAPK10,Mus_musculus,NP_001394501.1,MAPK10,4.7000000000000006e-259,893.0,3.09e-259,893.0
2009,Astyanax_mexicanus,XP_007229805.1,MAPK11,Mus_musculus,NP_035291.4,MAPK11,1.48e-168,592.0,9.27e-169,592.0
21858,Astyanax_mexicanus,XP_007250590.1,MAPK12A,Mus_musculus,NP_038899.1,MAPK12,3.5099999999999996e-147,521.0,2.21e-147,521.0
2010,Astyanax_mexicanus,XP_007229806.1,MAPK12B,Mus_musculus,NP_038899.1,MAPK12,2.31e-142,505.0,1.45e-142,505.0
137157,Astyanax_mexicanus,XP_049342182.1,MAPK13,Mus_musculus,NP_036080.2,MAPK13,1.4699999999999998e-140,499.0,9.23e-141,499.0
4043,Astyanax_mexicanus,XP_007231983.2,MAPK14A,Mus_musculus,NP_001161980.1,MAPK14,3.29e-184,644.0,2.04e-184,644.0
18240,Astyanax_mexicanus,XP_007247790.1,MAPK14B,Mus_musculus,NP_001161980.1,MAPK14,5.01e-189,660.0,3.1099999999999998e-189,660.0
72714,Astyanax_mexicanus,XP_022539048.1,MAPK15,Mus_musculus,XP_006521169.1,MAPK15,2e-127,456.0,9.85e-128,456.0
6267,Astyanax_mexicanus,XP_007234538.2,MAPK3,Mus_musculus,NP_036082.1,MAPK3,1.43e-183,642.0,8.59e-184,642.0
51372,Astyanax_mexicanus,XP_022526817.2,MAPK4,Mus_musculus,NP_766220.2,MAPK4,1.51e-184,646.0,8.240000000000001e-185,646.0
12441,Astyanax_mexicanus,XP_007242383.3,MAPK6,Mus_musculus,NP_056621.4,MAPK6,6.08e-283,973.0,3.72e-283,973.0
19639,Astyanax_mexicanus,XP_007248785.3,MAPK7,Mus_musculus,NP_001277963.1,MAPK7,5.860000000000001e-169,595.0,2.5700000000000002e-169,595.0
20828,Astyanax_mexicanus,XP_007249601.2,MAPK8A,Mus_musculus,NP_001297383.1,MAPK8,1.54e-217,755.0,9.3e-218,755.0
5408,Astyanax_mexicanus,XP_007233629.2,MAPK8B,Mus_musculus,NP_001297382.1,MAPK8,7.7e-215,746.0,4.76e-215,746.0
7982,Astyanax_mexicanus,XP_007236295.2,MAPK8IP1B,Mus_musculus,NP_001189374.1,MAPK8IP1,4.3099999999999995e-207,721.0,2.61e-207,721.0
5753,Astyanax_mexicanus,XP_007233909.2,MAPK8IP2,Mus_musculus,NP_068740.3,MAPK8IP2,8.53e-158,558.0,3.63e-158,558.0
53004,Astyanax_mexicanus,XP_022527941.2,MAPK8IP3,Mus_musculus,NP_038959.2,MAPK8IP3,0.0,1617.0,0.0,1617.0
13778,Astyanax_mexicanus,XP_007244614.3,MAPK9,Mus_musculus,NP_997575.2,MAPK9,4.2500000000000006e-200,697.0,2.66e-200,697.0
45711,Astyanax_mexicanus,XP_022523491.1,MAPKAP1,Mus_musculus,NP_001277554.1,MAPKAP1,1.05e-230,799.0,6.46e-231,799.0
18247,Astyanax_mexicanus,XP_007247806.2,MAPKAPK2A,Mus_musculus,NP_032577.1,MAPKAPK2,9.240000000000001e-179,626.0,5.7200000000000006e-179,626.0
71137,Astyanax_mexicanus,XP_022538104.2,MAPKAPK3,Mus_musculus,NP_001408254.1,MAPKAPK3,5.4700000000000005e-164,577.0,3.2e-164,577.0
98005,Astyanax_mexicanus,XP_049326434.1,MAPKAPK5,Mus_musculus,NP_034895.1,MAPKAPK5,1.3399999999999998e-244,845.0,8.320000000000001e-245,845.0
23557,Astyanax_mexicanus,XP_007251963.3,MAPKBP1,Mus_musculus,NP_036071.3,MAPKBP1,0.0,1219.0,0.0,1219.0
62939,Astyanax_mexicanus,XP_022533324.1,MAPRE1B,Mus_musculus,NP_031922.1,MAPRE1,4.51e-109,394.0,2.74e-109,394.0
6651,Astyanax_mexicanus,XP_007234933.1,MAPRE2,Mus_musculus,NP_694698.3,MAPRE2,3.47e-138,491.0,2.1e-138,491.0
23864,Astyanax_mexicanus,XP_007252252.3,MAPRE3A,Mus_musculus,NP_001412672.1,MAPRE3,4.17e-118,424.0,2.68e-118,424.0
82591,Astyanax_mexicanus,XP_049320717.1,MAPTA,Mus_musculus,NP_001272384.1,MAPT,2.51e-23,110.0,1.1099999999999999e-23,110.0
79717,Astyanax_mexicanus,XP_049320003.1,MARC1,Mus_musculus,NP_598445.1,MTARC2,3.3900000000000004e-79,295.0,2.1900000000000002e-79,295.0
24412,Astyanax_mexicanus,XP_007252712.1,MARCHF2,Mus_musculus,NP_001239409.1,MARCHF2,1.24e-113,409.0,7.679999999999999e-114,409.0
24107,Astyanax_mexicanus,XP_007252498.1,MARCHF3,Mus_musculus,NP_001361156.1,MARCHF3,1.99e-93,342.0,1.17e-93,342.0
2738,Astyanax_mexicanus,XP_007230494.2,MARCHF4,Mus_musculus,NP_001038998.1,MARCHF4,5.43e-99,361.0,3.59e-99,361.0
57690,Astyanax_mexicanus,XP_022530350.2,MARCHF4L,Mus_musculus,NP_001038998.1,MARCHF4,3.66e-100,365.0,2.25e-100,365.0
31244,Astyanax_mexicanus,XP_007258745.1,MARCHF5,Mus_musculus,NP_081590.3,MARCHF5,3.17e-157,554.0,1.95e-157,554.0
33300,Astyanax_mexicanus,XP_007260252.1,MARCHF6,Mus_musculus,NP_766194.2,MARCHF6,0.0,1538.0,0.0,1538.0
19685,Astyanax_mexicanus,XP_007248873.2,MARCHF7,Mus_musculus,NP_001405418.1,MARCHF7,1.22e-83,311.0,6.86e-84,311.0
35500,Astyanax_mexicanus,XP_015458843.3,MARCHF8,Mus_musculus,NP_001388598.1,MARCHF8,5.59e-156,551.0,3.0600000000000004e-156,551.0
61822,Astyanax_mexicanus,XP_022532765.1,MARCHF9,Mus_musculus,NP_001028434.1,MARCHF9,6.63e-119,427.0,4.14e-119,427.0
1338,Astyanax_mexicanus,XP_007229054.2,MARCKSL1A,Mus_musculus,NP_034937.1,MARCKSL1,2.98e-09,62.0,1.79e-09,62.0
20676,Astyanax_mexicanus,XP_007249470.3,MARCKSL1B,Mus_musculus,NP_034937.1,MARCKSL1,3.6e-10,65.1,2.09e-10,65.1
3572,Astyanax_mexicanus,XP_007231361.3,MARF1,Mus_musculus,NP_001074623.1,MARF1,0.0,1663.0,0.0,1663.0
48422,Astyanax_mexicanus,XP_022525179.2,MARK1,Mus_musculus,NP_663490.2,MARK1,0.0,1216.0,0.0,1216.0
35859,Astyanax_mexicanus,XP_015460071.3,MARK2A,Mus_musculus,NP_001397178.1,MARK2,7.72e-290,996.0,4.84e-290,996.0
18780,Astyanax_mexicanus,XP_007248135.2,MARK2B,Mus_musculus,NP_001397178.1,MARK2,1.54e-292,1005.0,9.45e-293,1005.0
40302,Astyanax_mexicanus,XP_022519809.2,MARK3B,Mus_musculus,XP_006515574.1,MARK3,0.0,1224.0,0.0,1224.0
44026,Astyanax_mexicanus,XP_022522327.1,MARK4A,Mus_musculus,NP_001355356.1,MARK4,2.39e-279,961.0,1.46e-279,961.0
15717,Astyanax_mexicanus,XP_007246030.2,MARK4B,Mus_musculus,NP_001355356.1,MARK4,9.04e-285,979.0,5.559999999999999e-285,979.0
117704,Astyanax_mexicanus,XP_049335090.1,MARS1,Mus_musculus,NP_001165053.1,MARS1,0.0,1116.0,0.0,1116.0
31100,Astyanax_mexicanus,XP_007258635.3,MARS2,Mus_musculus,NP_780648.1,MARS2,1.29e-193,676.0,7.710000000000001e-194,676.0
11414,Astyanax_mexicanus,XP_007240448.1,MARVELD1,Mus_musculus,NP_899018.1,MARVELD1,8.99e-43,173.0,5.9600000000000004e-43,173.0
21649,Astyanax_mexicanus,XP_007250367.3,MARVELD2A,Mus_musculus,NP_001033691.1,MARVELD2,1.1899999999999999e-165,583.0,7.24e-166,583.0
9146,Astyanax_mexicanus,XP_007237681.2,MARVELD3,Mus_musculus,NP_082860.2,MARVELD3,1.0099999999999999e-46,187.0,7.910000000000001e-47,187.0
5374,Astyanax_mexicanus,XP_007233578.1,MASP1,Mus_musculus,NP_001346012.1,MASP1,4.5e-238,824.0,2.7e-238,824.0
61697,Astyanax_mexicanus,XP_022532660.2,MASP2,Mus_musculus,XP_011248504.1,MASP2,1.88e-191,669.0,1.1499999999999999e-191,669.0
57642,Astyanax_mexicanus,XP_022530284.2,MAST1A,Mus_musculus,XP_006531279.1,MAST1,0.0,1934.0,0.0,1934.0
71993,Astyanax_mexicanus,XP_022538616.1,MAST1B,Mus_musculus,NP_064329.2,MAST1,0.0,1894.0,0.0,1894.0
59650,Astyanax_mexicanus,XP_022531567.2,MAST2,Mus_musculus,NP_001355990.1,MAST2,0.0,2085.0,0.0,2085.0
11011,Astyanax_mexicanus,XP_007240232.2,MAST3B,Mus_musculus,XP_017168398.1,MAST3,0.0,1515.0,0.0,1515.0
45719,Astyanax_mexicanus,XP_022523496.2,MAST4,Mus_musculus,NP_780380.2,MAST4,0.0,2152.0,0.0,2152.0
39362,Astyanax_mexicanus,XP_022518426.2,MASTL,Mus_musculus,NP_080255.3,MASTL,2.22e-175,616.0,1.31e-175,616.0
9208,Astyanax_mexicanus,XP_007237810.2,MAT1A,Mus_musculus,NP_598414.1,MAT1A,4.13e-194,677.0,2.6100000000000002e-194,677.0
68449,Astyanax_mexicanus,XP_022536874.1,MAT2AA,Mus_musculus,NP_663544.1,MAT2A,2.77e-217,754.0,1.72e-217,754.0
7942,Astyanax_mexicanus,XP_007236235.3,MAT2AB,Mus_musculus,NP_663544.1,MAT2A,9.41e-210,729.0,5.7700000000000004e-210,729.0
13756,Astyanax_mexicanus,XP_007244602.1,MAT2B,Mus_musculus,NP_598778.1,MAT2B,1.8700000000000002e-129,462.0,1.1600000000000002e-129,462.0
16014,Astyanax_mexicanus,XP_007246257.3,MATK,Mus_musculus,NP_001272782.1,MATK,5.799999999999999e-170,597.0,3.71e-170,597.0
72635,Astyanax_mexicanus,XP_022539009.1,MATN1,Mus_musculus,NP_034899.2,MATN1,1.6899999999999999e-189,662.0,1.08e-189,662.0
17761,Astyanax_mexicanus,XP_007247598.2,MATN3B,Mus_musculus,NP_034900.4,MATN3,1.4499999999999999e-84,313.0,1.19e-84,313.0
118397,Astyanax_mexicanus,XP_049335349.1,MATN4,Mus_musculus,NP_001239492.1,MATN4,1.15e-145,517.0,5.9999999999999995e-146,517.0
73648,Astyanax_mexicanus,XP_022539777.2,MATR3L1.2,Mus_musculus,NP_001386912.1,MATR3,1.21e-44,182.0,5.7e-45,182.0
64529,Astyanax_mexicanus,XP_022534632.1,MAU2,Mus_musculus,NP_083269.4,MAU2,0.0,1144.0,0.0,1144.0
39843,Astyanax_mexicanus,XP_022518944.1,MAX,Mus_musculus,NP_032584.2,MAX,7.35e-67,253.0,4.5599999999999995e-67,253.0
19620,Astyanax_mexicanus,XP_007248749.3,MAZB,Mus_musculus,NP_001399609.1,MAZ,2.1200000000000001e-66,253.0,1.28e-66,253.0
1793,Astyanax_mexicanus,XP_007229600.1,MB,Mus_musculus,NP_001157519.1,MB,1.88e-24,112.0,1.2199999999999999e-24,112.0
11603,Astyanax_mexicanus,XP_007240731.3,MB21D2,Mus_musculus,NP_808386.2,MB21D2,1.98e-233,808.0,1.19e-233,808.0
102460,Astyanax_mexicanus,XP_049327632.1,MBD1B,Mus_musculus,NP_001344350.1,MBD1,1.77e-22,108.0,8.049999999999999e-23,108.0
47331,Astyanax_mexicanus,XP_022524550.2,MBD2,Mus_musculus,NP_034903.2,MBD2,5.460000000000001e-110,397.0,5.29e-110,397.0
85592,Astyanax_mexicanus,XP_049321647.1,MBD3B,Mus_musculus,NP_038623.1,MBD3,2.0000000000000003e-124,445.0,1.2900000000000002e-124,445.0
50854,Astyanax_mexicanus,XP_022526468.1,MBD4,Mus_musculus,NP_001397035.1,MBD4,2e-76,286.0,1.77e-76,286.0
14576,Astyanax_mexicanus,XP_007245128.3,MBLAC1,Mus_musculus,NP_808546.1,MBLAC1,9.229999999999999e-48,190.0,6.839999999999999e-48,190.0
25770,Astyanax_mexicanus,XP_007253928.1,MBLAC2,Mus_musculus,NP_082648.1,MBLAC2,4.2e-118,424.0,2.66e-118,424.0
115721,Astyanax_mexicanus,XP_049332779.1,MBNL1,Mus_musculus,XP_017175155.1,MBNL1,4.82e-115,414.0,2.87e-115,414.0
66878,Astyanax_mexicanus,XP_022536009.2,MBNL2,Mus_musculus,NP_001347306.1,MBNL2,4.19e-132,471.0,2.6100000000000002e-132,471.0
130363,Astyanax_mexicanus,XP_049339980.1,MBNL3,Mus_musculus,NP_001347305.1,MBNL2,1.24e-133,476.0,7.889999999999999e-134,476.0
4201,Astyanax_mexicanus,XP_007232121.3,MBOAT1,Mus_musculus,NP_705774.1,MBOAT1,4.82e-175,614.0,2.99e-175,614.0
54718,Astyanax_mexicanus,XP_022528558.2,MBOAT2A,Mus_musculus,NP_080313.2,MBOAT2,3.81e-177,621.0,2.46e-177,621.0
7032,Astyanax_mexicanus,XP_007235305.1,MBOAT2B,Mus_musculus,NP_080313.2,MBOAT2,3.53e-186,651.0,2.29e-186,651.0
45381,Astyanax_mexicanus,XP_022523263.1,MBOAT4,Mus_musculus,NP_001119786.1,MBOAT4,8.96e-64,244.0,6.35e-64,244.0
29148,Astyanax_mexicanus,XP_007256927.1,MBOAT7,Mus_musculus,NP_084210.2,MBOAT7,8.68e-153,540.0,5.419999999999999e-153,540.0
44990,Astyanax_mexicanus,XP_022523069.1,MBPA,Mus_musculus,XP_036016906.1,MBP,1.97e-09,62.0,2.6e-09,62.0
3822,Astyanax_mexicanus,XP_007231717.2,MBPB,Mus_musculus,NP_001020429.1,MBP,4.54e-11,67.4,3.35e-11,67.4
21389,Astyanax_mexicanus,XP_007250174.2,MBTD1,Mus_musculus,XP_006531948.1,MBTD1,0.0,1030.0,0.0,1030.0
65760,Astyanax_mexicanus,XP_022535421.2,MBTPS1,Mus_musculus,NP_001161382.1,MBTPS1,0.0,1815.0,0.0,1815.0
24021,Astyanax_mexicanus,XP_007252377.2,MBTPS2,Mus_musculus,NP_758511.1,MBTPS2,5.49e-188,657.0,3.55e-188,657.0
35721,Astyanax_mexicanus,XP_015459964.1,MC1R,Mus_musculus,NP_032585.2,MC1R,2.06e-83,309.0,1.25e-83,309.0
21050,Astyanax_mexicanus,XP_007249791.2,MC2R,Mus_musculus,NP_001258645.1,MC2R,1.73e-73,276.0,1.01e-73,276.0
3500,Astyanax_mexicanus,XP_007231215.2,MC3R,Mus_musculus,NP_032587.1,MC3R,1.93e-113,409.0,1.0099999999999999e-113,409.0
4230,Astyanax_mexicanus,XP_007232160.1,MC4R,Mus_musculus,NP_058673.2,MC4R,2.69e-112,405.0,1.6599999999999999e-112,405.0
26866,Astyanax_mexicanus,XP_007254742.1,MC5RA,Mus_musculus,NP_038624.3,MC5R,6.160000000000001e-122,437.0,3.78e-122,437.0
122559,Astyanax_mexicanus,XP_049336692.1,MC5RB,Mus_musculus,NP_038624.3,MC5R,1.31e-115,416.0,7.93e-116,416.0
64821,Astyanax_mexicanus,XP_022534820.2,MCAMA,Mus_musculus,NP_001408252.1,MCAM,2.51e-81,303.0,1.56e-81,303.0
4366,Astyanax_mexicanus,XP_007232343.3,MCAT,Mus_musculus,NP_001025185.1,MCAT,2.21e-123,442.0,1.3800000000000002e-123,442.0
42838,Astyanax_mexicanus,XP_022521507.2,MCC,Mus_musculus,NP_001078842.1,MCC,0.0,1366.0,0.0,1366.0
29085,Astyanax_mexicanus,XP_007256840.3,MCCC1,Mus_musculus,NP_076133.3,MCCC1,4.41e-291,1000.0,2.7600000000000002e-291,1000.0
30894,Astyanax_mexicanus,XP_007258385.2,MCCC2,Mus_musculus,NP_084302.1,MCCC2,4.22e-267,920.0,2.62e-267,920.0
41744,Astyanax_mexicanus,XP_022520894.2,MCEE,Mus_musculus,NP_082902.1,MCEE,1.3500000000000002e-59,229.0,8.52e-60,229.0
73920,Astyanax_mexicanus,XP_022539982.2,MCF2A,Mus_musculus,XP_006527813.1,MCF2,4.15e-267,921.0,2.62e-267,921.0
97002,Astyanax_mexicanus,XP_049326129.1,MCF2LA,Mus_musculus,NP_001357978.1,MCF2L,0.0,1421.0,0.0,1421.0
28222,Astyanax_mexicanus,XP_007255840.2,MCFD2,Mus_musculus,NP_647456.1,MCFD2,3.4899999999999994e-42,171.0,1.9999999999999998e-42,171.0
41634,Astyanax_mexicanus,XP_022520830.2,MCHR1B,Mus_musculus,NP_660114.1,MCHR1,2.54e-102,372.0,1.51e-102,372.0
76381,Astyanax_mexicanus,XP_022542498.2,MCL1A,Mus_musculus,NP_032588.1,MCL1,1.1800000000000001e-29,130.0,1.0000000000000001e-29,130.0
36877,Astyanax_mexicanus,XP_015461408.2,MCL1B,Mus_musculus,NP_032588.1,MCL1,2.9799999999999997e-30,132.0,2.5099999999999998e-30,132.0
51487,Astyanax_mexicanus,XP_022526968.2,MCM10,Mus_musculus,NP_001292188.1,MCM10,1.01e-181,637.0,6.4e-182,637.0
22877,Astyanax_mexicanus,XP_007251563.2,MCM2,Mus_musculus,NP_032590.2,MCM2,0.0,1393.0,0.0,1393.0
14925,Astyanax_mexicanus,XP_007245410.3,MCM3,Mus_musculus,NP_032589.1,MCM3,0.0,1101.0,0.0,1101.0
6649,Astyanax_mexicanus,XP_007234931.2,MCM4,Mus_musculus,NP_032591.3,MCM4,0.0,1301.0,0.0,1301.0
56219,Astyanax_mexicanus,XP_022529328.1,MCM5,Mus_musculus,NP_001289469.1,MCM5,0.0,1182.0,0.0,1182.0
3207,Astyanax_mexicanus,XP_007230927.3,MCM6,Mus_musculus,NP_032593.1,MCM6,0.0,1289.0,0.0,1289.0
61181,Astyanax_mexicanus,XP_022532531.2,MCM7,Mus_musculus,NP_032594.1,MCM7,0.0,1147.0,0.0,1147.0
55106,Astyanax_mexicanus,XP_022528767.2,MCM8,Mus_musculus,NP_001277983.1,MCM8,0.0,1150.0,0.0,1150.0
19819,Astyanax_mexicanus,XP_007248985.3,MCMDC2,Mus_musculus,NP_808390.2,MCMDC2,4.41e-198,691.0,2.74e-198,691.0
25021,Astyanax_mexicanus,XP_007253182.3,MCOLN1A,Mus_musculus,NP_444407.1,MCOLN1,7.5e-198,690.0,4.66e-198,690.0
34395,Astyanax_mexicanus,XP_015456751.3,MCOLN2,Mus_musculus,NP_001005846.1,MCOLN2,1.75e-176,619.0,1.02e-176,619.0
62289,Astyanax_mexicanus,XP_022533005.1,MCOLN3B,Mus_musculus,NP_598921.1,MCOLN3,7.420000000000001e-195,680.0,4.55e-195,680.0
108188,Astyanax_mexicanus,XP_049330107.1,MCRIP1,Mus_musculus,NP_001028403.1,MCRIP1,6.59e-21,99.4,4.790000000000001e-21,99.4
11817,Astyanax_mexicanus,XP_007241178.1,MCRIP2,Mus_musculus,NP_080909.1,MCRIP2,1.7e-33,142.0,1.18e-33,142.0
71283,Astyanax_mexicanus,XP_022538152.1,MCRS1,Mus_musculus,NP_001398840.1,MCRS1,1.2899999999999999e-191,669.0,7.78e-192,669.0
12791,Astyanax_mexicanus,XP_007243966.3,MCTP1A,Mus_musculus,NP_084450.3,MCTP1,0.0,1078.0,0.0,1078.0
15911,Astyanax_mexicanus,XP_007246197.2,MCTP2B,Mus_musculus,NP_001019874.1,MCTP2,1.09e-234,813.0,6.63e-235,813.0
37702,Astyanax_mexicanus,XP_015462617.1,MCTS1,Mus_musculus,NP_081178.1,MCTS1,4.1e-98,357.0,2.54e-98,357.0
123682,Astyanax_mexicanus,XP_049337112.1,MCU,Mus_musculus,XP_006513531.1,MCU,6.549999999999999e-128,457.0,3.44e-128,457.0
63437,Astyanax_mexicanus,XP_022533799.1,MCUR1,Mus_musculus,NP_001074528.1,MCUR1,6.55e-57,221.0,4.16e-57,221.0
24485,Astyanax_mexicanus,XP_007252778.2,MDFIC,Mus_musculus,NP_780297.3,MDFIC,2.6799999999999996e-54,212.0,1.5499999999999997e-54,212.0
53576,Astyanax_mexicanus,XP_022528342.2,MDGA2A,Mus_musculus,NP_001180195.2,MDGA2,0.0,1535.0,0.0,1535.0
33740,Astyanax_mexicanus,XP_007260664.2,MDH1AA,Mus_musculus,NP_032644.3,MDH1,1.23e-152,539.0,7.66e-153,539.0
35924,Astyanax_mexicanus,XP_015460120.1,MDH1AB,Mus_musculus,NP_032644.3,MDH1,4.03e-148,524.0,2.51e-148,524.0
5608,Astyanax_mexicanus,XP_007233774.3,MDH1B,Mus_musculus,NP_083972.3,MDH1B,2.1600000000000001e-97,356.0,1.41e-97,356.0
32199,Astyanax_mexicanus,XP_007259481.1,MDH2,Mus_musculus,NP_032643.2,MDH2,1.9e-157,555.0,1.18e-157,555.0
14315,Astyanax_mexicanus,XP_007244983.2,MDKA,Mus_musculus,NP_001012335.1,MDK,8.440000000000001e-37,153.0,5.06e-37,153.0
6966,Astyanax_mexicanus,XP_007235224.1,MDKB,Mus_musculus,NP_001012335.1,MDK,1.35e-38,159.0,7.91e-39,159.0
51472,Astyanax_mexicanus,XP_022526957.2,MDM1,Mus_musculus,NP_001156376.1,MDM1,3.6e-76,286.0,2.38e-76,286.0
11752,Astyanax_mexicanus,XP_007241080.2,MDM2,Mus_musculus,NP_034916.1,MDM2,2.05e-78,293.0,1.27e-78,293.0
102072,Astyanax_mexicanus,XP_049327550.1,MDM4,Mus_musculus,NP_001289730.1,MDM4,1.0299999999999999e-106,387.0,6.42e-107,387.0
118245,Astyanax_mexicanus,XP_049335286.1,MDN1,Mus_musculus,XP_006537539.1,MDN1,0.0,5657.0,0.0,5657.0
41107,Astyanax_mexicanus,XP_022520550.1,ME2,Mus_musculus,NP_663469.1,ME2,8.94e-264,909.0,5.62e-264,909.0
